0.011679,0.002427,20.980059673200344,102.329666
0.011679,0.024405,20.83005470579799,105.19953
0.011679,0.058861,20.685580482139777,112.26587
0.011679,0.065451,20.66814352838231,98.59506
0.011679,0.071387,20.654709255099412,98.59506
0.011679,0.169027,20.573087091040748,102.17371
0.011679,0.215768,20.498555141249163,102.47375
0.011679,0.215929,20.49816668677027,102.47375
0.011679,0.22286,20.48050757463453,102.47375
0.011679,0.235129,20.44474148311135,102.47375
0.011679,0.284526,20.246483078228998,101.61661
0.011679,0.295414,20.193102765809165,97.743065
0.011679,0.303534,20.151646702130684,97.743065
0.011679,0.309028,20.122926828489,97.743065
0.011679,0.310252,20.116463264450765,97.743065
0.011679,0.318499,20.07237793349067,96.27812
0.011679,0.333416,19.990858783734332,96.82142
0.011679,0.384478,19.709793918131744,92.11924
0.011679,0.398006,19.637843581396645,89.74973
0.011679,0.43288,19.459078004516293,86.87457
0.011679,0.459784,19.323971029699607,87.26674
0.011679,0.466718,19.288641776072808,87.00576
0.011679,0.480089,19.218937080238682,85.134254
0.011679,0.487676,19.17807276639197,84.17764
0.011679,0.489126,19.1701279851615,84.17764
0.011679,0.527775,18.935420094812677,80.873436
0.011679,0.557884,18.70876604795515,77.93294
0.011679,0.560523,18.686575229701212,77.93294
0.011679,0.599169,18.312518095995316,73.33671
0.011679,0.599989,18.303541946180125,73.33671
0.011679,0.620111,18.069443668540103,72.421135
0.011679,0.629354,17.9530767587568,73.20228
0.011679,0.63044,17.939045202501717,73.20228
0.011679,0.666191,17.436852368599958,65.76075
0.011679,0.670173,17.376317104702537,65.76075
0.011679,0.686612,17.117359046496425,62.380535
0.011679,0.694343,16.990704407002056,62.380535
0.011679,0.74889,16.00981745498494,53.205242
0.011679,0.764372,15.69992635164359,52.07729
0.011679,0.771844,15.544036028428295,51.196587
0.011679,0.772291,15.534565933365087,51.196587
0.011679,0.789866,15.147699089571766,51.41185
0.011679,0.821034,14.373104101323285,45.46866
0.011679,0.834116,14.003265705282693,45.46866
0.011679,0.837117,13.913873907417347,43.248863
0.011679,0.838541,13.870818849929663,43.248863
0.011679,0.924013,10.242495489326416,17.17783
0.011679,0.927652,10.02945540390526,17.17783
0.011679,0.942036,9.129723418752697,14.720956
0.011679,0.991184,5.309119033802467,-3.2064755
0.015237,0.002427,21.23987889222346,107.49862
0.015237,0.024405,21.09373121939653,107.4464
0.015237,0.058861,20.953153322794996,111.463356
0.015237,0.065451,20.936189158045863,100.11026
0.015237,0.071387,20.923111759178433,100.11026
0.015237,0.169027,20.8398114855275,103.823395
0.015237,0.215768,20.760789996676692,104.12343
0.015237,0.215929,20.76038292752127,104.12343
0.015237,0.22286,20.741903014058096,104.12343
0.015237,0.235129,20.704591719303757,104.12343
0.015237,0.284526,20.498930843130793,103.26629
0.015237,0.295414,20.443661227558735,99.392746
0.015237,0.303534,20.40073426576538,99.392746
0.015237,0.309028,20.370988968493755,99.392746
0.015237,0.310252,20.364293618513592,99.392746
0.015237,0.318499,20.3186148297667,97.9278
0.015237,0.333416,20.234072808718906,98.4711
0.015237,0.384478,19.941320754757683,95.01673
0.015237,0.398006,19.865950797235193,92.647224
0.015237,0.43288,19.67785748645835,89.772064
0.015237,0.459784,19.5351747901274,89.53089
0.015237,0.466718,19.497857955588067,89.26991
0.015237,0.480089,19.42429575406082,87.39841
0.015237,0.487676,19.381233553980948,86.441795
0.015237,0.489126,19.372868331663227,86.441795
0.015237,0.527775,19.12699129643333,83.13759
0.015237,0.557884,18.891822348743247,80.19709
0.015237,0.560523,18.868897292966132,80.19709
0.015237,0.599169,18.484338568008347,75.60086
0.015237,0.599989,18.47514456038411,75.60086
0.015237,0.620111,18.235755762358806,74.68529
0.015237,0.629354,18.116989081389995,75.46643
0.015237,0.63044,18.102676562949675,75.46643
0.015237,0.666191,17.591294506456506,68.0249
0.015237,0.670173,17.529736347731962,68.0249
0.015237,0.686612,17.266537050166583,64.644684
0.015237,0.694343,17.13787239738891,64.644684
0.015237,0.74889,16.14233821844948,55.31828
0.015237,0.764372,15.828128941292022,54.190327
0.015237,0.771844,15.67013615783629,53.309624
0.015237,0.772291,15.660540012188193,53.309624
0.015237,0.789866,15.268706501944713,53.524887
0.015237,0.821034,14.485429618482009,47.565777
0.015237,0.834116,14.112106130858535,47.565777
0.015237,0.837117,14.021936869210172,45.34598
0.015237,0.838541,13.978516255479448,45.34598
0.015237,0.924013,10.335719795451013,18.62626
0.015237,0.927652,10.122559473308527,18.62626
0.015237,0.942036,9.222909460516007,16.16939
0.015237,0.991184,5.410418875974173,-1.783243
0.029691,0.002427,22.38182430330768,117.42043
0.029691,0.024405,22.25221316839098,117.36822
0.029691,0.058861,22.12838487560002,120.596954
0.029691,0.065451,22.11346606016056,109.917244
0.029691,0.071387,22.10193876099835,109.917244
0.029691,0.169027,22.012610634923178,114.3037
0.029691,0.215768,21.91581465431497,113.89953
0.029691,0.215929,21.915334233483094,113.89953
0.029691,0.22286,21.89362279483999,113.89953
0.029691,0.235129,21.85024247318855,113.89953
0.029691,0.284526,21.61570517465711,111.89478
0.029691,0.295414,21.55309906923518,108.02124
0.029691,0.303534,21.50446518816024,108.02124
0.029691,0.309028,21.470743073744444,108.02124
0.029691,0.310252,21.463148951594107,108.02124
0.029691,0.318499,21.41129232866593,106.49079
0.029691,0.333416,21.315031770964524,107.03409
0.029691,0.384478,20.97688883770975,102.93604
0.029691,0.398006,20.888192873653843,100.566536
0.029691,0.43288,20.663620496019817,97.691376
0.029691,0.459784,20.491165620585882,97.400055
0.029691,0.466718,20.446016270876626,97.13908
0.029691,0.480089,20.35722770446575,95.26757
0.029691,0.487676,20.30547544120298,94.31096
0.029691,0.489126,20.29544667787826,94.31096
0.029691,0.527775,20.00524033164494,89.86214
0.029691,0.557884,19.736103942890892,86.92164
0.029691,0.560523,19.71024298539652,86.92164
0.029691,0.599169,19.28357114203603,82.32541
0.029691,0.599989,19.273501025533676,82.32541
0.029691,0.620111,19.012804401755098,80.60729
0.029691,0.629354,18.884351622628394,78.43274
0.029691,0.63044,18.868904190761683,78.43274
0.029691,0.666191,18.320298445891993,70.99121
0.029691,0.670173,18.25458387105718,70.99121
0.029691,0.686612,17.974122993619368,67.61099
0.029691,0.694343,17.83726222405118,67.61099
0.029691,0.74889,16.781727104470463,56.92379
0.029691,0.764372,16.449750847345406,55.795837
0.029691,0.771844,16.283097637261463,54.915134
0.029691,0.772291,16.272982081104345,54.915134
0.029691,0.789866,15.860668263026788,54.566715
0.029691,0.821034,15.041547007409427,48.607605
0.029691,0.834116,14.653832154353061,48.607605
0.029691,0.837117,14.56045330327671,46.38781
0.029691,0.838541,14.515523749438977,46.38781
0.029691,0.924013,10.81365292522176,19.66809
0.029691,0.927652,10.600076141354265,19.66809
0.029691,0.942036,9.70114259629775,17.015583
0.029691,0.991184,5.924338513804301,-2.7183833
0.032864,0.002427,22.6491205364554,117.42043
0.032864,0.024405,22.523256200748442,117.36822
0.032864,0.058861,22.403206251305527,120.596954
0.032864,0.065451,22.38874656002998,109.917244
0.032864,0.071387,22.377566581714163,109.917244
0.032864,0.169027,22.286911127026528,114.3037
0.032864,0.215768,22.186269093716845,113.89953
0.032864,0.215929,22.18577294534594,113.89953
0.032864,0.22286,22.163369597440912,113.89953
0.032864,0.235129,22.118694617395732,113.89953
0.032864,0.284526,21.87805925697377,111.89478
0.032864,0.295414,21.813914349142273,108.02124
0.032864,0.303534,21.764085102565303,108.02124
0.032864,0.309028,21.72953064091986,108.02124
0.032864,0.310252,21.721748464365177,108.02124
0.032864,0.318499,21.668599673399633,106.49079
0.032864,0.333416,21.569889279536007,107.03409
0.032864,0.384478,21.222246144428247,102.93604
0.032864,0.398006,21.130752561916985,100.566536
0.032864,0.43288,20.89849513963194,97.691376
0.032864,0.459784,20.719737795973394,97.400055
0.032864,0.466718,20.67292588954426,97.13908
0.032864,0.480089,20.580900106220035,95.26757
0.032864,0.487676,20.527297257302656,94.31096
0.032864,0.489126,20.51691398926873,94.31096
0.032864,0.527775,20.217232921132727,89.86214
0.032864,0.557884,19.94080187696359,86.92164
0.032864,0.560523,19.91430907622403,86.92164
0.032864,0.599169,19.47855084896368,82.32541
